m/z 198	m/z 192	m/z 184	m/z 178	m/z 170	m/z 156	m/z 142	m/z 205	m/z 259	m/z 253	m/z 231	m/z 218	m/z 217	m/z 191	m/z 177	m/z 219	m/z 206	Retention time (min)
43944.5	154474.953125	65464.863281	270284.875	91191.125	100449.445313	131266.984375	233827.6875	49077.390625	77699.601563	87813.257813	147378.578125	134930.90625	217696.78125	155743.578125	217169.09375	124911.320313	42.5814526056627
42082.003906	150145.328125	62510.957031	271726.5625	86466.632813	99313.289063	132850.75	307588.84375	50083.601563	78580.796875	85024.882813	128507.398438	120975.085938	212941.21875	153312.34375	243947.796875	139027.921875	42.60525235945835
47895.683594	157649.625	60535.355469	285171.25	86580.65625	95002.234375	132654.765625	421422.25	47854.027344	77187.257813	74567.640625	118355.085938	111621.273438	217417.609375	157863.671875	309217.21875	166584.625	42.629052113254
48301.660156	162467.046875	58214.0	305850.46875	83984.859375	92013.226563	129639.609375	567433.5	48673.945313	76663.179688	72700.117188	115205.914063	109889.890625	234782.421875	162941.515625	378562.96875	190914.5	42.65285186704965
53502.507813	172958.1875	60267.46875	326656.5625	87817.046875	95884.109375	127809.320313	704455.375	46830.339844	76546.132813	74161.882813	120032.445313	112455.546875	243565.796875	168054.796875	460471.4375	221828.765625	42.6766516208453
53690.277344	178928.390625	63001.058594	338520.90625	89042.21875	100050.9375	129099.664063	833426.6875	47428.882813	79553.226563	76106.367188	122586.09375	115180.9375	262189.75	179361.625	484171.21875	235762.25	42.70045137464095
52511.554688	177908.765625	63131.769531	337722.09375	90179.664063	102876.664063	126110.46875	838271.125	43583.894531	83159.4375	82847.179688	121590.304688	115332.867188	268520.78125	176318.0	451628.9375	229953.59375	42.7242511284366
49797.621094	179251.875	66912.039063	338791.53125	92799.375	111960.304688	132600.84375	793789.8125	43290.507813	85769.890625	86428.40625	115765.570313	112226.507813	269257.375	177074.421875	382406.375	216769.453125	42.74805088223225
47804.910156	179362.015625	69579.640625	321092.125	92080.070313	111031.367188	133248.90625	656204.625	43142.898438	83966.039063	93410.453125	102404.359375	110414.296875	261865.734375	174038.421875	316254.40625	190429.765625	42.7718506360279
48634.386719	183823.453125	70714.460938	327125.28125	94164.960938	113188.921875	132819.84375	526834.0625	43945.914063	81908.765625	101338.890625	95459.585938	108632.921875	255500.171875	172553.34375	267020.75	171560.25	42.79565038982355
47761.75	183436.1875	68209.09375	318529.25	92650.390625	113760.429688	130114.460938	449996.8125	47179.664063	79229.601563	105601.929688	86035.09375	108303.617188	253136.015625	171976.6875	253402.28125	161267.5625	42.8194501436192
48067.578125	181981.96875	66725.765625	326435.34375	91928.796875	113736.742188	126275.554688	443316.34375	48701.3125	79701.523438	107879.125	87917.601563	108885.984375	248799.453125	172088.8125	282110.375	161686.328125	42.84324989741485
49777.722656	183754.59375	67029.0	334866.84375	89199.5	115716.5625	124355.5625	483652.8125	50596.746094	83089.164063	112034.757813	92009.3125	109261.390625	252683.46875	174913.109375	327973.46875	172600.6875	42.8670496512105
47520.207031	173740.265625	65965.09375	329564.46875	84892.65625	119721.429688	128862.414063	486689.3125	50136.261719	86749.414063	115418.8125	101575.773438	114859.367188	255062.40625	177684.375	336185.15625	162250.65625	42.89084940500616
46843.398438	166160.875	63189.550781	306052.84375	80271.882813	114747.929688	127498.765625	458005.6875	51557.488281	84706.585938	115546.929688	101097.992188	113509.195313	244854.59375	167100.375	330568.03125	152925.59375	42.91464915880181
46488.648438	158249.171875	65018.289063	295200.40625	78831.109375	108188.851563	129036.023438	423647.90625	55803.058594	86756.4375	112792.640625	95633.78125	113404.210938	233756.1875	164397.859375	297267.1875	148408.03125	42.93844891259746
47078.980469	156324.359375	63194.234375	284411.875	74808.109375	101980.304688	141467.125	410489.15625	63759.136719	83793.21875	113197.648438	95785.570313	113457.132813	230544.015625	163988.828125	262495.6875	143792.28125	42.96224866639311
46304.707031	154087.21875	63728.269531	280372.65625	74404.382813	105394.898438	162229.703125	396497.53125	78013.023438	85147.851563	109537.742188	92749.296875	115766.09375	222921.078125	166714.484375	235340.046875	142379.859375	42.98604842018876
47320.15625	150876.390625	64052.203125	278228.34375	74370.265625	115001.382813	185816.28125	388684.9375	90670.421875	83266.03125	102544.203125	90952.445313	131517.21875	220094.375	167746.984375	203235.265625	139453.3125	43.00984817398441
47656.007813	161462.90625	67372.445313	285611.71875	78975.9375	130694.179688	199378.078125	381600.25	108389.414063	78732.171875	98837.398438	99399.34375	174236.96875	219044.1875	171215.921875	186811.59375	142703.78125	43.03364792778006
43188.933594	157293.15625	65237.09375	277649.53125	81434.804688	134411.40625	188792.53125	343239.09375	131534.34375	78334.84375	99981.640625	113927.117188	241341.734375	227868.90625	182892.859375	165081.953125	129095.40625	43.05744768157571
43719.9375	155586.234375	65123.675781	269927.9375	88023.828125	132290.28125	165961.5625	304889.9375	140734.109375	70737.4375	96823.507813	118393.296875	289071.34375	221703.734375	187581.359375	160032.9375	125166.539063	43.08124743537136
43892.585938	162322.96875	69365.742188	270963.0625	91366.476563	124343.125	146989.609375	278950.78125	125149.429688	73604.898438	91104.453125	111853.71875	277390.9375	222274.65625	188364.984375	166033.125	129507.5625	43.10504718916701
43887.078125	159354.5	68776.429688	272338.71875	95767.234375	117021.226563	138256.28125	313148.34375	98209.257813	77582.9375	89575.671875	99684.179688	225653.765625	216911.84375	178305.265625	186651.890625	139756.90625	43.12884694296266
41647.886719	157812.703125	71038.789063	273441.40625	95293.828125	110922.90625	130998.570313	403835.03125	69374.90625	85161.46875	83425.414063	88155.320313	170626.96875	221562.28125	168402.296875	220530.671875	161961.6875	43.15264669675831
43599.425781	161041.890625	75395.585938	290039.53125	100962.984375	109028.882813	131181.484375	523489.875	54969.390625	88791.1875	83860.164063	82797.601563	133878.109375	220688.640625	163545.890625	249890.046875	182721.734375	43.17644645055396
44326.921875	162111.34375	78808.171875	296342.90625	102422.203125	114111.859375	134875.0625	624913.9375	47398.730469	92046.804688	87338.757813	85192.210938	123296.648438	229570.578125	167096.203125	278637.375	193354.25	43.20024620434961
41616.398438	160081.75	76945.671875	300469.90625	102098.476563	106877.421875	129090.875	646406.875	43592.609375	92510.601563	95570.210938	90362.859375	127478.15625	231322.296875	165627.15625	289248.59375	193972.5	43.22404595814526
44502.214844	167328.734375	81256.171875	313948.5	98711.039063	108772.257813	131860.546875	643316.4375	44795.902344	88050.78125	107049.859375	91536.507813	133395.96875	230392.59375	165328.59375	308089.375	194204.59375	43.24784571194091
44990.863281	170422.9375	77468.226563	310245.28125	92045.992188	104753.476563	129430.804688	640280.1875	44572.300781	83611.898438	117656.804688	96814.601563	134754.84375	236112.953125	171507.109375	308522.5625	196426.703125	43.27164546573656
42780.046875	176909.28125	73733.34375	317908.25	89819.1875	103862.03125	126085.109375	632029.0	43513.570313	88742.039063	127113.023438	98315.710938	135886.5625	237760.234375	171166.984375	293659.875	187466.0	43.29544521953221
44444.996094	176655.640625	66209.554688	315598.34375	94344.96875	103290.398438	125507.179688	569948.625	43661.601563	92085.75	134629.703125	90013.914063	136784.8125	234471.828125	169699.234375	261720.609375	176100.65625	43.31924497332786
49666.210938	187044.375	64285.226563	322421.625	93731.742188	108593.554688	123407.945313	508907.84375	44428.105469	95800.414063	159063.90625	90256.585938	151183.0	241355.953125	172642.65625	237252.078125	165212.78125	43.34304472712351
49833.453125	187308.9375	61103.96875	313143.40625	91010.765625	114075.007813	121198.367188	397027.40625	43134.125	103704.976563	175230.203125	89566.75	162655.03125	259585.625	175970.0625	216424.09375	146372.9375	43.36684448091916
49443.617188	198270.328125	58327.171875	301225.90625	85940.21875	121583.25	123261.90625	345202.96875	41621.351563	117981.984375	173071.453125	87154.679688	154952.671875	285477.875	169386.859375	220377.453125	135384.375	43.39064423471481
47628.15625	216202.078125	60400.566406	309390.59375	89029.617188	140307.4375	130084.070313	299157.84375	44031.308594	163428.53125	154850.125	90311.414063	144972.921875	332347.28125	172344.421875	244529.421875	126873.929688	43.41444398851046
45556.984375	219453.90625	62128.261719	315649.09375	93681.148438	152316.96875	128952.171875	259333.515625	45804.660156	217914.359375	133730.34375	94356.625	134783.25	386971.78125	174837.78125	252920.3125	123875.390625	43.43824374230611
46463.695313	216705.390625	62829.734375	304798.9375	97509.03125	139482.734375	124318.46875	224213.96875	46070.277344	246670.15625	105213.5625	95104.101563	124886.78125	382347.9375	172286.0625	243005.5	119929.507813	43.462043496101764
44396.28125	203733.34375	67582.0	291328.21875	100953.90625	131893.6875	125131.296875	209320.65625	45181.867188	236020.0	96631.914063	93745.789063	122320.554688	353156.9375	167404.296875	219421.96875	116561.914063	43.485843249897414
43864.980469	193388.65625	68020.90625	276630.34375	97677.179688	121666.015625	129368.765625	202064.53125	47075.738281	190385.171875	94151.328125	89413.515625	126357.164063	317670.46875	165232.125	175250.9375	113407.1875	43.509643003693064
45738.015625	190926.640625	71078.6875	279808.0625	97077.617188	113452.1875	129590.429688	207172.15625	45383.164063	144572.25	91380.265625	80388.523438	131256.109375	284518.28125	157357.296875	149827.515625	113640.054688	43.533442757488714
45307.269531	196075.609375	72973.046875	281422.53125	99683.328125	104510.8125	128063.015625	222659.421875	45650.308594	118677.398438	90820.929688	75567.898438	134903.109375	288383.71875	160871.3125	133916.109375	113365.765625	43.557242511284365
46779.847656	194661.890625	71262.015625	291334.46875	112151.789063	106319.78125	128062.15625	223533.75	45615.644531	105093.71875	96063.695313	77216.851563	139359.890625	299652.8125	160790.515625	126282.101563	113863.539063	43.581042265080015
46252.398438	185601.046875	69065.335938	282626.09375	118623.578125	100218.132813	125799.835938	220089.296875	47699.78125	93944.179688	97099.265625	78241.625	136077.21875	284206.90625	159440.359375	128391.601563	114045.6875	43.604842018875665
49399.449219	178716.25	66850.46875	267499.4375	113682.296875	99224.0	133164.359375	230971.3125	46905.011719	94986.765625	100993.164063	88451.273438	132222.015625	265482.0625	156829.78125	143313.671875	116252.460938	43.628641772671315
53660.023438	175021.6875	66602.820313	265438.875	106596.164063	100906.703125	144945.34375	256354.015625	48374.359375	89486.03125	102375.234375	102603.945313	132051.609375	254438.6875	152028.90625	175470.015625	124934.703125	43.652441526466966
56584.996094	179643.125	66270.960938	266025.5	97577.351563	103503.242188	147692.09375	296271.375	49755.15625	87773.945313	107486.304688	120847.585938	132211.796875	249926.46875	157651.546875	197756.234375	132759.203125	43.676241280262616
51278.789063	172070.46875	63415.738281	261513.640625	90851.148438	109937.242188	149934.515625	306520.9375	45673.242188	85547.320313	106896.59375	132403.9375	138849.375	244118.171875	159814.265625	198483.234375	131899.734375	43.700041034058266
50816.964844	175514.859375	64116.582031	270622.59375	89407.953125	117730.351563	153221.6875	305709.34375	45130.378906	84613.945313	108615.625	134862.109375	150607.828125	237007.109375	159399.28125	188900.875	135064.953125	43.723840787853916
49344.203125	170756.578125	64103.699219	276331.1875	88815.257813	126945.5625	167492.96875	301785.25	43386.054688	81539.164063	101268.1875	132516.359375	167771.328125	231886.265625	153911.5	172485.9375	134923.296875	43.74764054164957
46730.414063	172734.296875	64798.355469	281664.4375	85482.632813	128098.328125	191525.515625	302274.3125	44254.039063	78431.710938	102085.398438	125526.648438	180395.3125	236151.0	160304.234375	159926.4375	138313.09375	43.77144029544522
48657.882813	182439.921875	64452.085938	287225.65625	84921.601563	124718.039063	207094.171875	298536.34375	48060.863281	78753.273438	112250.507813	139171.640625	189277.84375	232726.46875	160806.859375	178306.59375	143343.90625	43.79524004924087
47100.921875	188946.515625	64930.691406	293293.5625	82036.085938	125617.703125	203006.0625	307343.6875	59468.34375	86704.773438	139014.421875	200014.96875	230038.390625	248110.765625	168947.140625	223923.75	145938.625	43.81903980303652
47371.699219	190907.234375	66902.242188	313143.09375	91425.71875	140357.234375	186074.03125	313413.84375	65357.820313	102388.007813	161192.34375	322394.09375	307796.90625	260629.953125	182421.703125	297704.625	146817.5625	43.84283955683217
48100.476563	189584.171875	68009.335938	320423.5625	101588.75	151039.1875	165299.203125	339492.03125	73511.976563	116849.960938	172508.078125	474130.0	423340.78125	259169.640625	186503.328125	367153.1875	154688.453125	43.86663931062782
50625.710938	185512.9375	71603.789063	334644.625	106289.117188	154935.171875	150229.3125	400940.09375	76120.273438	123559.976563	165641.703125	559498.25	489386.15625	264477.125	194655.28125	403308.25	170780.5625	43.89043906442347
48329.09375	177540.90625	72386.40625	338665.5	106788.03125	156854.125	151037.671875	486817.5	73953.085938	119416.984375	159899.484375	541885.1875	482409.15625	268556.21875	202845.0625	389586.40625	178892.21875	43.91423881821912
48028.203125	171643.234375	74612.632813	332283.9375	95935.953125	142824.40625	134090.703125	529544.625	63623.683594	98331.078125	143762.921875	437065.53125	414955.25	262563.59375	193080.171875	338881.75	180513.78125	43.93803857201477
51747.058594	171159.796875	83635.515625	332418.03125	97669.492188	137351.203125	134465.90625	510841.21875	58873.703125	89371.851563	148005.0	322583.65625	334335.625	267552.53125	190347.09375	289343.65625	168142.53125	43.96183832581042
53214.816406	164478.78125	81814.914063	314117.375	101255.671875	134608.140625	133255.28125	448043.71875	55399.769531	96192.585938	154924.953125	240334.0625	275145.1875	254363.5625	179389.046875	240751.34375	160208.265625	43.98563807960607
56087.664063	165714.34375	82543.429688	300799.75	102879.546875	132458.828125	132119.84375	374142.1875	52953.15625	108119.015625	152598.890625	186508.671875	229583.484375	245086.609375	178290.03125	203075.84375	150257.5	44.00943783340172
51451.855469	161759.046875	78201.859375	288896.375	100353.367188	133687.09375	132758.078125	318657.6875	51639.109375	110452.695313	141091.546875	158912.25	191161.4375	232344.09375	173297.625	180732.234375	140769.421875	44.03323758719737
50898.667969	159310.8125	71669.101563	277106.4375	91509.039063	130051.851563	132930.546875	292406.1875	54443.511719	108620.28125	124667.351563	146038.546875	168274.328125	223192.9375	170302.265625	175658.5625	137728.046875	44.05703734099302
