m/z 198	m/z 192	m/z 184	m/z 178	m/z 170	m/z 156	m/z 142	m/z 205	m/z 259	m/z 253	m/z 231	m/z 218	m/z 217	m/z 191	m/z 177	m/z 219	m/z 206	Retention time (min)
41348.21875	120420.164063	54623.554688	133434.75	70394.179688	86808.46875	94235.9375	123691.773438	93361.960938	122227.53125	206704.84375	125248.84375	233084.625	174281.671875	163779.390625	134419.90625	86429.109375	72.73574066475175
40830.722656	113824.015625	55094.6875	132076.453125	71001.171875	87437.09375	96484.4375	128957.0	97842.445313	131968.625	235458.34375	128399.71875	253076.421875	176707.625	167012.0	130258.421875	85857.804688	72.7595404185474
40877.398438	112663.375	54486.355469	132184.953125	69183.960938	90588.351563	97593.992188	122032.867188	94475.929688	126180.96875	215958.203125	119699.023438	236642.921875	173000.875	163548.8125	129239.75	86070.15625	72.78334017234305
43308.839844	112401.132813	57955.65625	133354.609375	72639.984375	90223.78125	99758.671875	121720.398438	98425.039063	122833.109375	200366.765625	117535.617188	219717.078125	171607.59375	157524.03125	132851.6875	86696.21875	72.80713992613869
43182.757813	110502.945313	59214.964844	132947.84375	71848.929688	90792.007813	101495.234375	125331.382813	98452.3125	112278.59375	177614.203125	111627.273438	195865.171875	169930.796875	155431.734375	134076.703125	91088.21875	72.83093967993435
39626.871094	108058.945313	55727.105469	135910.703125	74933.90625	90143.117188	105482.828125	120545.375	98057.171875	104846.648438	163686.6875	105855.882813	185596.828125	171700.796875	157337.34375	129964.65625	86802.171875	72.85473943373
39966.589844	109409.257813	55092.292969	133874.140625	73157.984375	91680.09375	105524.671875	124849.859375	101836.664063	106048.664063	167435.75	106052.3125	177587.484375	176014.15625	153646.4375	132691.359375	86571.929688	72.87853918752565
39598.355469	111999.945313	52463.917969	134823.484375	69778.15625	93268.085938	107383.984375	121593.515625	107308.164063	111404.054688	177254.328125	111482.984375	178627.359375	182060.75	151401.8125	138884.4375	87947.867188	72.90233894132129
40357.667969	114481.523438	52175.6875	135842.109375	71920.617188	91485.539063	109038.804688	123517.117188	119961.15625	125783.851563	197454.78125	124316.695313	199898.375	192011.546875	155876.328125	145665.453125	89712.085938	72.92613869511695
38303.644531	116461.15625	52239.210938	134693.359375	67449.867188	87943.859375	103053.382813	124219.820313	140359.640625	145608.484375	200331.328125	143702.609375	226255.171875	203290.390625	167741.03125	143975.34375	88484.742188	72.9499384489126
37600.683594	115811.265625	50580.164063	134492.84375	66826.007813	86980.125	100047.914063	122694.109375	168136.890625	168952.515625	195964.515625	156764.0	260276.65625	206463.734375	172338.703125	145486.671875	87865.492188	72.97373820270825
37820.660156	112483.867188	48430.730469	134251.5	66484.609375	81565.046875	93199.132813	125139.882813	192346.90625	166099.0	178394.234375	166581.515625	307766.96875	204808.296875	186066.0	143533.75	88578.578125	72.99753795650389
37807.414063	115411.726563	47797.953125	136263.515625	64296.921875	80758.671875	93529.8125	136758.171875	220675.765625	175385.703125	170852.21875	176128.265625	346794.3125	204658.890625	192450.953125	140217.6875	88740.460938	73.02133771029955
36613.054688	115001.609375	47763.605469	137822.9375	62557.824219	79368.484375	89132.539063	136541.171875	234577.46875	170412.96875	158108.015625	170854.015625	371244.8125	198732.71875	198034.6875	137571.3125	87666.890625	73.04513746409519
35036.347656	114411.0625	45453.941406	144389.109375	64128.511719	77929.265625	89742.34375	135468.234375	218595.921875	149590.875	149069.375	165819.1875	388191.8125	200746.125	203538.8125	133124.109375	90192.554688	73.06893721789085
34253.0	113579.25	46088.945313	144836.953125	61586.019531	78166.351563	88590.390625	134575.28125	195553.234375	124110.6875	139201.28125	150133.828125	358570.78125	195985.71875	194824.09375	130082.03125	94095.039063	73.09273697168649
33212.824219	114197.296875	43778.730469	141508.015625	63737.085938	76252.890625	86471.90625	130080.75	172735.171875	109813.453125	137839.140625	138504.421875	327026.21875	199884.734375	194659.9375	129326.15625	90909.429688	73.11653672548215
32755.271484	112835.054688	43345.121094	135752.265625	61381.367188	76241.820313	85523.796875	129423.460938	156817.765625	101353.429688	149002.859375	129978.1875	287437.03125	193712.078125	189517.6875	125458.421875	89515.117188	73.14033647927779
34187.941406	117368.054688	43226.285156	132805.34375	60336.714844	74174.78125	85041.109375	127362.796875	143382.109375	94738.765625	163799.078125	125986.226563	253575.03125	188535.453125	178535.78125	123593.445313	90127.796875	73.16413623307345
33967.9375	115267.828125	43370.398438	134584.765625	59089.015625	75021.992188	85302.429688	124086.773438	135193.453125	89991.648438	189276.4375	126277.890625	258364.125	194040.96875	173529.34375	124024.1875	87747.648438	73.18793598686909
32715.853516	113360.382813	42415.640625	130535.710938	61129.28125	76747.484375	88968.28125	123623.453125	132912.453125	83611.382813	216631.78125	129855.421875	275719.8125	199005.59375	177624.375	124246.140625	86906.585938	73.21173574066475
35231.253906	114711.828125	45085.042969	135466.765625	64564.472656	78020.84375	88505.273438	127865.328125	139751.53125	82061.445313	233189.359375	131224.40625	298118.75	204037.265625	177596.09375	126024.984375	86004.484375	73.23553549446041
34112.230469	108936.40625	44309.683594	130475.757813	61508.179688	78494.648438	83003.78125	122046.21875	133876.625	81444.648438	225550.125	133427.828125	304006.1875	200895.546875	178206.21875	123009.015625	83819.085938	73.25933524825605
34158.773438	112972.601563	44061.578125	132139.78125	61190.191406	75890.101563	81756.101563	118568.007813	122905.914063	81540.703125	194912.828125	122353.84375	255654.25	192549.578125	169904.03125	120198.734375	86691.132813	73.28313500205171
33460.917969	111323.039063	41074.628906	130048.3125	58303.417969	75194.0625	83686.445313	121433.179688	113496.359375	83451.179688	169309.40625	114315.75	219878.96875	192511.796875	163474.8125	117195.820313	86808.015625	73.30693475584735
34071.050781	120448.117188	44126.679688	129370.335938	60881.292969	77413.804688	83230.148438	122001.679688	108685.757813	85782.25	157322.234375	114770.078125	201015.5	198784.140625	159790.3125	119332.039063	87976.398438	73.33073450964301
35204.753906	128076.914063	44733.738281	133485.265625	61015.957031	79230.726563	85960.34375	127316.773438	114834.851563	87425.609375	151996.1875	110944.609375	193849.984375	214778.5	159816.984375	118755.8125	91988.320313	73.35453426343865
36437.933594	138603.171875	46552.089844	136753.671875	62491.425781	81872.164063	87894.492188	129473.710938	120920.09375	87095.921875	150998.390625	108808.78125	187078.5625	242846.65625	166252.40625	116536.90625	93551.023438	73.37833401723431
36759.140625	137377.28125	47703.878906	135104.265625	65192.351563	82982.15625	90079.460938	136943.828125	130715.734375	84742.257813	146203.328125	101118.40625	182312.078125	265629.46875	171610.5625	117877.429688	92909.53125	73.40213377102995
34990.101563	133205.515625	49331.558594	140753.203125	66462.03125	81679.25	88085.3125	140391.078125	135494.375	83388.601563	154741.65625	99907.515625	188806.171875	260831.28125	173473.3125	121818.679688	89100.929688	73.42593352482561
35327.339844	122888.28125	46073.773438	144031.3125	64672.746094	79794.460938	89266.992188	143418.0	138740.34375	80915.09375	171744.09375	105702.601563	195854.703125	245103.125	178168.359375	120670.15625	91698.804688	73.44973327862125
32711.445313	114485.9375	43413.96875	142824.71875	64552.695313	77172.695313	84297.78125	136468.96875	129951.765625	80374.367188	191353.5625	107489.164063	198802.140625	210668.609375	171133.140625	118440.0625	89270.429688	73.47353303241691
31936.839844	118220.5	45238.015625	146578.5625	64352.839844	76982.179688	83145.929688	132984.609375	123551.851563	81141.390625	210351.171875	113618.523438	212594.046875	214945.640625	174419.03125	120424.007813	88330.804688	73.49733278621255
31472.435547	118510.15625	44957.6875	144601.140625	64161.011719	76458.5	83456.398438	131736.484375	117544.570313	81230.296875	203272.046875	109449.929688	203401.5	216322.6875	170973.78125	116809.328125	87013.804688	73.52113254000821
32757.785156	118359.445313	45486.585938	139285.171875	62396.804688	75714.351563	82447.226563	126479.179688	107595.460938	84054.734375	180890.59375	101167.28125	187281.640625	229799.40625	166532.96875	111723.242188	84907.46875	73.54493229380385
31654.642578	125684.171875	45320.519531	140639.21875	64525.5	76087.109375	82318.179688	128202.1875	106472.257813	91389.078125	163322.890625	93419.375	175497.5625	252322.125	157128.5	116893.867188	88743.390625	73.56873204759951
34896.179688	137703.140625	46134.234375	139826.828125	62041.925781	75534.929688	84790.890625	132160.828125	115595.773438	95682.765625	152192.25	96239.039063	177740.078125	285641.8125	166692.375	117489.59375	90145.9375	73.59253180139515
34382.761719	154507.171875	45172.457031	137896.890625	61178.96875	71323.789063	84338.398438	129298.070313	115335.414063	91851.023438	144999.21875	101213.914063	187145.140625	334507.9375	172801.140625	119463.273438	93480.25	73.61633155519081
34741.125	179472.53125	44474.726563	139685.203125	60464.609375	74821.984375	83399.414063	131100.171875	124904.375	92954.632813	145646.140625	110765.453125	204146.359375	414915.21875	186364.15625	126063.046875	94252.445313	73.64013130898645
34567.503906	187804.171875	45329.71875	139134.25	59232.199219	77634.203125	85996.085938	136518.34375	134040.984375	94601.539063	149040.46875	128091.007813	239940.359375	522980.5	209984.15625	129484.71875	92991.398438	73.66393106278211
35657.917969	191501.71875	46799.425781	141728.890625	61758.84375	76988.039063	87867.898438	133704.734375	128396.65625	92259.007813	152768.921875	144564.8125	274926.59375	581926.5625	221009.75	134284.203125	97872.0	73.68773081657775
33582.660156	166514.0625	43504.132813	137040.875	62587.640625	78260.710938	91214.539063	134959.140625	121801.804688	89219.664063	144030.078125	156207.984375	303570.5	528273.1875	212461.984375	134415.921875	92727.242188	73.71153057037341
35831.71875	148148.578125	47258.894531	135308.875	63678.230469	81029.679688	93940.8125	135701.6875	113006.390625	87314.242188	140671.0625	155857.328125	307069.84375	428902.90625	193237.5625	131885.640625	92872.960938	73.73533032416906
34076.804688	124823.460938	43791.5	133409.1875	64443.832031	79467.515625	93949.992188	136564.5625	109375.28125	86995.453125	138701.921875	159822.9375	313938.40625	338419.46875	176429.265625	133524.15625	89351.445313	73.75913007796471
35749.765625	120384.023438	46192.042969	140771.84375	64195.84375	79171.335938	94487.640625	131761.828125	107941.429688	92013.703125	146625.859375	158558.6875	305780.1875	261999.875	166774.4375	140491.828125	89591.742188	73.78292983176036
34362.222656	119447.820313	46863.691406	146302.265625	64262.300781	77321.398438	88919.304688	126786.523438	109192.414063	89175.828125	157283.28125	170735.46875	307119.8125	228102.21875	171878.296875	142842.546875	88571.585938	73.80672958555601
35375.761719	120069.328125	46628.367188	149944.203125	65778.34375	79284.421875	90763.9375	132381.625	115767.695313	90283.914063	169867.640625	182681.390625	303308.4375	208633.875	169573.828125	157403.96875	86914.328125	73.83052933935166
35691.234375	119991.25	44769.160156	150335.203125	63012.894531	76456.164063	85543.21875	133009.15625	126133.539063	95823.835938	181759.78125	223790.140625	331250.71875	201838.953125	178087.21875	174798.515625	88141.007813	73.85432909314731
34531.898438	122044.40625	44819.25	158949.59375	62445.308594	78577.3125	85545.578125	136067.453125	128551.960938	102892.515625	183408.421875	283199.46875	380486.34375	208870.71875	196958.34375	201005.65625	86113.203125	73.87812884694296
34840.320313	128677.601563	46624.59375	167456.765625	63895.140625	76911.960938	85131.328125	132950.578125	125070.671875	107679.6875	170146.109375	344922.78125	430927.09375	211509.4375	222343.71875	222157.09375	90870.585938	73.90192860073861
33675.0625	132577.234375	44690.523438	179225.203125	62725.988281	76002.179688	84810.984375	136885.171875	123896.070313	120796.25	169936.15625	398590.875	458884.625	228063.140625	277859.40625	227972.5	90402.171875	73.92572835453426
34599.683594	135224.828125	45591.722656	181803.78125	62816.414063	76959.148438	81901.03125	138038.8125	119890.695313	126598.945313	158016.890625	410120.0625	459242.125	222925.828125	311289.40625	235343.65625	98374.734375	73.94952810832991
33544.078125	130154.109375	43319.828125	179412.59375	60053.3125	76433.695313	84546.5625	139744.65625	119873.9375	134037.75	160351.546875	413091.375	448977.25	230071.96875	349607.53125	220496.6875	96295.023438	73.97332786212556
34094.585938	127564.695313	44344.558594	163708.28125	60546.898438	74514.0625	84673.359375	139885.953125	113686.835938	125351.3125	153291.1875	355978.375	390610.125	215101.0625	327304.5625	196033.234375	96353.929688	73.99712761592122
32675.583984	122839.695313	43322.226563	153418.484375	61058.699219	77973.851563	83940.765625	134101.140625	109151.984375	122456.164063	153619.671875	287897.4375	329264.28125	204437.875	277548.375	176287.140625	90012.609375	74.02092736971686
33405.359375	114049.953125	43697.691406	140877.90625	59052.953125	75867.609375	85829.664063	132026.296875	107990.335938	112293.273438	144790.59375	260731.59375	296686.90625	191609.15625	230379.03125	174882.921875	89716.726563	74.04472712351252
33494.109375	115378.226563	45094.15625	145726.34375	61534.539063	78045.921875	84047.75	126571.1875	107575.734375	102856.460938	146334.1875	259712.328125	293337.25	192567.578125	203559.453125	172467.78125	89241.835938	74.06852687730816
33555.71875	112268.929688	44341.6875	142066.703125	61906.128906	78624.09375	86128.78125	129216.351563	109496.34375	98252.984375	145472.546875	253059.703125	284229.5	191767.71875	197230.234375	173206.078125	90690.859375	74.09232663110382
33220.359375	113789.429688	44968.039063	154835.578125	64190.371094	79501.984375	89800.835938	128711.945313	111982.5	92867.398438	158821.53125	243312.40625	277900.4375	190406.609375	209827.5625	158119.21875	89523.796875	74.11612638489946
33116.53125	115596.6875	42510.367188	169748.890625	62288.242188	77270.476563	89515.757813	127431.578125	113671.351563	85250.195313	161878.8125	203083.6875	264574.0	197353.0625	247372.96875	151416.0625	89320.585938	74.13992613869512
32723.757813	121163.328125	42107.4375	192781.953125	64625.371094	79770.492188	92655.679688	128806.992188	114185.4375	80907.976563	170778.484375	178007.109375	258749.546875	204771.90625	286364.0	150632.609375	89083.9375	74.16372589249076
32418.908203	125677.632813	44349.820313	196299.359375	61846.96875	77365.734375	88483.1875	128648.570313	114100.640625	79665.179688	174404.203125	179640.890625	269519.59375	219281.1875	343905.53125	148398.28125	88260.21875	74.18752564628642
